"HolderAddress","Balance","PendingBalanceUpdate"
"0xdd7cd4d0310afef32277b585bdea3455fb0848e8","37.6840868","No"
"0x23216330a9078ba67a12de86b38551ce7d90fcf7","37.180312940916036965","No"
"0x128c01b5c1fe5e405fbf99a5a24b65e03bd31866","37.169294207330124792","No"
"0x2b4fb01863bf134727a7dd944c1a47ba05adc599","36.981232516718878234","No"
"0x956c4474fe490cc31a6b8ec28ee1205d956796d3","36.830765990342438207","No"
"0xaf5bfe94d211b3c4af0733e1e1feed8f4cc1586e","36.434847372847021172","No"
"0x8d1ce361eb68e9e05573443c407d4a3bed23b033","36.186514203394903019","No"
"0x21cb9dc729e7ee9ef6c809991a3b8b22a4c81ebe","35.64503166","No"
"0xa9949cb4604e5ba30cc7f84878ae0eac06bdd476","35.626395746110776889","No"
"0x9c39888f6ebec9c286f59c5219e869464ed11569","35.513216301227659251","No"
"0x43911ee0012cdabf825d1ffe3a3e372c9d477618","35.4605037","No"
"0xf46d28642306290507f5374c6405cdd799dab75c","35.396171200117487234","No"
"0x311bf6e6b6d416a808adf524b2fba791bf257e19","35.114696750799441675","No"
"0x01897a4120a43f201e0df4a12f5e68cf78d97f99","35.012781","No"
"0x648672851cc223887041d7e198788d185a25346b","35.003001508295625943","No"
"0x31bac02d25937d23a1713c6ed79c8742243a23b9","35","No"
"0x91a38544c01528c41d19f5db41860ce64a7ddff1","34.95950628","No"
"0xcfffcd2c6294bbb01ca55cbb4a281bdcf532c1ce","34.9045897","No"
"0x4e2c01326d3a0871c46d748b10aab030cf851274","34.679285533696865417","No"
"0xf9d9a8562406df9c2b11d22b400f1537d52446b0","34.598151095022632864","No"
"0x8f911d5a3daefada726023ce463fecf0f88d05e7","34.43942211","No"
"0x852b38ce107ffa9d0efe3f6e346c6a8444739c18","34.40875874","No"
"0x9f7339199a36b5e0bdedbe49e3fb4fce7026f927","34.319981026883140222","No"
"0xa16a3cbc92d77b720a851d33a91890c4fbfb0299","34.196702946558763307","No"
"0xfeb45b8d7c183a8dcb2ce5226daf2d9acc693f3c","34.16","No"
"0x120cd747d10f627429e496d38fa98f2aea156458","33.968481","No"
"0xf35bf057bcd469ed2e80b54ed2ecddc385e7e630","33.816360731913766342","No"
"0x1d2ca916c0b124011855ed83b00807a17537ae10","33.52234911","No"
"0xbac170d6c108731d591f4afec19408f48decabf8","33.38831","No"
"0x62c6688433b8a90eecb63594f162b295bb7dc475","33.04015084625220992","No"
"0xf0e4d5bf84feb9332c118dd4155832339136f5a5","32.937666820502639817","No"
"0x54bfff85282dd1a5b7b02904f7e6efe43822a497","32.380943645443307867","No"
"0x5dad76db901a0fd3ba8dc04529a6ed4ef1a31775","32.364171301676154893","No"
"0xccaefc8df17ddef9538d034da2ea4229d9e7c432","32.261495887190364333","No"
"0xec0b5d80596878d098bc69a9c49e8bfb10c23576","32.155588509756497652","No"
"0x67a3512401e418aa3121088ba33fe20db5e7080f","32.144812415363757618","No"
"0xc98ade1f7c50da3a9ff97d0d7aa2b53918fc55f4","31.935464947517260822","No"
"0x502571aafe620578b0a247a8400910f70336d236","31.924853541318000064","No"
"0x7dbb81f8feff6dc2468c649209c1a09b5ccadb55","31.90108111","No"
"0x73783287f8e32ae3233ea02ed49125b52dae7268","31.776265606859399984","No"
"0x4b07001646c520d8bb29f179561f8329346980da","31.741724205761982564","No"
"0x12c57d675c728226bd4519d79d3fc7f09dc648d9","31.574","No"
"0xdfe8a75a23b4ce00c7c4439df8275a54770b92e2","31.4819","No"
"0x46529eb763d6f830473d06839331dd54b8a3ffd4","31.43964434","No"
"0xf7f3ed014942b3cb041d0e3b9b617f2b9a1d15a1","31.106083275672743509","No"
"0xc7b99674643d07fdb83304ad140dd559882e8c8b","31","No"
"0x8053db12a02f37ef783f90c09dd948b562463b7f","31","No"
"0x013130d91d1e9c1eb9225e935ee395ca271d6a5f","30.88230246913581","No"
"0xcea570a381af4977cb7afb34454e0428c73718aa","30.8193780646441181","No"
"0xcfb5f1a901814bdfb6b5e808c9eb940b9e07fd12","30.76294708","No"
"0x04aaeb6e80fbadf68f904beadd059d76a0747022","30.395586130403139289","No"
"0x97e813b9a81d097e60a5e6311bc9a475199b67ae","30.2023","No"
"0xa455c0c797f906971cdf1a7ee48970bc5ea30a0d","30.16861","No"
"0xef5eb88310bf054fb203068e9876f301421747b7","30.112579088872224751","No"
"0x39755357759ce0d7f32dc8dc45414cca409ae24e","30.049961083067216152","No"
"0xa4ffe8f3ea2333a0c16f0707a925476d288d9c4e","30.0014","No"
"0xea7cd72acee7eac1da66973dbc991747db7d136f","30","No"
"0xff4f9d72c7489acf0d63a82aed8bde65fc1870d9","30","No"
"0xfb952164e65b193690584710857ede256ea41759","30","No"
"0xcf72164f45b85e6edf1d6f0885ee4cb93cd1d3a7","29.99972763","No"
"0xace87a154f8918220f05e9c64e5d5aa4f32cb825","29.98139","No"
"0xd3d40bdac2141aa9546896209a89a7448405bc4f","29.91284689","No"
"0xcef8a5d18588388fb3004300630f6fe7d9f447e1","29.89236145515046841","No"
"0x6a548aa35a713eddcd31e6f9fdf6e7faa474907c","29.886718874272883745","No"
"0xa5cdea03b11042fc10b52af9eca48bb17a2107d2","29.817364553518635684","No"
"0x1dd49fd8f79ffa7d6d44fe75801f5e463bd4bc59","29.7505187","No"
"0x2f81fb2c0868b91f9253cf4ead2de17699c4e5ce","29.678127697496377045","No"
"0x578c5a702906bbc7e91402912e76ad3b5173f822","29.417","No"
"0xcfa35983321157f22c91ef4691dd654060c60b05","29.414073052720160433","No"
"0x17c3c8fdbcb7d1b240ce08965e09b1fc91cba868","29.027654032584019208","No"
"0x3be11a5f3205dc856316345319843881b58f854d","28.9017031","No"
"0x319d84cae0f06f1f73b722623e08cdfc54cfd30a","28.79775","No"
"0x01b0fb806c14a26fbf27cdb2522cf706890f0fee","28.7440123","No"
"0xdfda1451d6a2ff88f9ce0a7b5c0b682acfa99f10","28.70617068","No"
"0x777f85230d269003c21660c01740d989e6e50bbb","28.535693674003750185","No"
"0xb148d0933ef595c378242013db91c88f1ece37a8","28.47330764","No"
"0xc4269cc7acdedc3794b221aa4d9205f564e27f0d","28.444","No"
"0x7c0a2301afe216dee7750896fdfb2f4a184d3d64","28.42960932252165025","No"
"0x0cde85455f818cb9aad901e5f2df9676cb3ddbf7","28.323","No"
"0x000000000004444c5dc75cb358380d2e3de08a90","28.178393989650614218","No"
"0x15457db1a979270cd1c0cfea54ade7e70e846c58","28.1765643","No"
"0x10f7ce43ad3779a5313b913ceb421417c4993950","28.1381383760765","No"
"0x676e431a156b077c760363bda8b0f97105f5c908","27.92268972529389737","No"
"0xdc0753f6b3cc6034317b73c10413c19958d36ed1","27.609796312981791862","No"
"0x737864acdeddd681ed331f6577c57e0b266409af","27.58","No"
"0x684085ee376446cad951b5c86d10e8b6db4cbf0c","27.37245888","No"
"0x3908d66517cb1072ed91dc8a17df103d79ae4c09","27.365495934959349593","No"
"0x2acf35c9a3f4c5c3f4c78ef5fb64c3ee82f07c45","27.073110807196862931","No"
"0xd01056049c359f4612db344afb47f6bb4e75a4cc","27.003729568924258169","No"
"0x5fe940b81509d9fd2d423a744c423603b27be4d9","26.79975433","No"
"0x25431341a5800759268a6ac1d3cd91c029d7d9ca","26.669489153137066006","No"
"0xc9944404d07f4dd52cafc0045154025951a4f93a","26.49913363945167101","No"
"0x93d7311c5efde1e138a2af6c69ce5cc3af8af24f","26.46777115","No"
"0xcd6b2f67abc1f1a78941c486d319228c8ee2c8f2","26.410488920710753628","No"
"0x3d548c63592cdc5c2774c3727dae14caec21343f","26.4062625","No"
"0xd78bf25ecf0f3a60d941920640fbaee2bc691bcf","25.79468694","No"
"0x20d9f41dfd22008b108ef3d808b27af3533c2b6f","25.786674148930550369","No"
"0x38ae374ecf4db50b0ff37125b591a04997106a32","25.676880773149381131","No"
"0xc008af8f5c366d164aeffe02250686c54d1209f3","25.55607335","No"
"0x813511f567d3dc94eabf37f47996d21b07e6b0cd","25.47751631","No"
"0x7e63e8a37b9d5ce5552d3d8f2834371b1dd2be5f","25.30296123","No"
"0x9f406f1b491eb1534fbf4c550e3909381bf8a7c5","25.25","No"
"0x1bd038183dfd50248c81c622ba43603afadf70b8","25.21646","No"
"0xbcf4c723bada3fbe154c23d9fa997098314ab219","25.01090647","No"
"0x2d4f76ba61ef457830524b39756b648ca1432727","25.0006","No"
"0xa3bc093d1c01d0e607eb2248dda8682c50ea841f","25","No"
"0xea012d5ab5c24a6f33e0fa5b2839320b35e15437","25","No"
"0x751f2da5295835e2fa5745a80927a219102a4d7d","24.9356","No"
"0x7fbcce4198c49dccc709dff6807e3bc7c5543b81","24.92244903","No"
"0x102db54c26b9c3754838fe4a6eca23a8afdef4bf","24.75","No"
"0xd7f66e24f50def5a2723380b3ed29c8ce26cd6de","24.7423","No"
"0xe1f8afc92644bfe77080d7dcb0f936f578e00f53","24.663","No"
"0x2f9855d4e73654ca7afdcc4b93e6a4ab0dc2b985","24.54925181","No"
"0x4e6db52a35d1c5bc26289a21c2aaf2f18f0ca7aa","24.454023085406518073","No"
"0x06ecb6fd1977d7653de43832f81b9fd39c7414da","24.423587049464025032","No"
"0x4eadf57b0e389fb83faef0cdeb53e41e7af208f0","24.422759691914893618","No"
"0x3a06446d5bf5c4d14549ee100fef902e1cdb262b","24.3616","No"
"0xd30b9cd814d56f2689e27b6978fe9d6b1d0e1616","24.326563819987365664","No"
"0xa49fe06380622db8c2a29a872bff89f9fb9ca49b","24.20194444","No"
"0xa00ec0dfffcf66318121bce8d140928c32734be5","24.18336866","No"
"0xc3398d8ff9d2cb855e02048400f25a070a85ba62","24.15336937","No"
"0xa6557fc8ea194ff8a82af6df2bcbd65e8f368dd6","24","No"
"0xd86734373c66b28c0f70ef897785f2a09b4b802a","24","No"
"0x35f8a4f1e964cc339420700c6548339db0f59609","23.99877109","No"
"0x99aa04c3f018aca886e3e5560fb32997e82344b6","23.9846","No"
"0x8b5dc38a1e11a41bbd89c89b07be5109b176c7b0","23.93","No"
"0x89d3df36705f3aea78a6642076ba8e22f754e7f0","23.815681052047810953","No"
"0x2f13d388b85e0ecd32e7c3d7f36d1053354ef104","23.753805611507158753","No"
"0xcd531ae9efcce479654c4926dec5f6209531ca7b","23.735394443276911409","No"
"0x446b975b6b5ad6e5704887e2f636a91083b79f34","23.69875835","No"
"0x0a3261ec30c43937319ae25a36f6a2a570926586","23.678294500502404594","No"
"0x49543e53d159dd5c9d5e232556cfc2781a2d5044","23.6738063","No"
"0x85e324a6d4508c5c3347b68fff996e11adcaef3d","23.609241165059639561","No"
"0xdf197bc2e71cb8818b8e0477a05a0b2fc33abb7f","23.520104471993443068","No"
"0x59ec394b4b78d4683d7b0b89d258b779f45fe03f","23.44402841","No"
"0xb6d98527bf79f7d42a0cc038769e316b542053d4","23.44093232895910385","No"
"0x673127004ef4d1fd7c287d6e184e472535e3e595","23.390901186440468546","No"
"0x78f225869c08d478c34e5f645d07a87d3fe8eb78","23.2857246678799082","No"
"0xa7bbd6cb58502e65d0dc018d49de4a5d5407dce5","23.262448266737232071","No"
"0x6e8d79a1b2832b5f9297e0494b0645db19f3a760","23.056250853879766902","No"
"0xebad4afe2cb2e74ad98e03797931c9f79f8ba8db","23.01354","No"
"0x57454700e8142b5f0f653708c3bc5f23fe53f13e","22.973940523579187963","No"
"0xd285282596c15647d2f23549b3f25b3756ae296d","22.7847","No"
"0xb6c5c6cfa3e74dbbdc40c618753b1bc7c5215080","22.777546571424491939","No"
"0x4900f04ff00271d8e693ca80103e618e655d468d","22.7602","No"
"0xb78c5dc5b163b8e371ebde041acf8055f4a05663","22.7559905","No"
"0x1aea10cc588f6c7c2021a987d985215bf01379d4","22.729457231670312424","No"
"0xc7def45a7292252b00479010f9f0ce07879c9b04","22.65525094","No"
"0x0d8d50b3829c158e94039b4eebf617f461c00917","22.643231507935738297","No"
"0xcb383ecee81cb07e833feaa851aa6961257c88b7","22.61153198","No"
"0x201f6dd4ae68c49d5f4c6d67bb839a3c705d83f0","22.539585449020152168","No"
"0x0000000000000000000000000000000000000000","22.414190296717800103","No"
"0xb99d7d81f729bbc9452c8ab06d569d1be8307354","22.32442397","No"
"0x69498f71c6c260f7be84c4bc6b30cbc2a641d088","22.160342331265112139","No"
"0x7e1fe21a51fc282a56e6ee3fb819e86bb3c21475","22.044","No"
"0xc96345428a4b82e50524af6ce25e4dabafee79f4","22.0317436","No"
"0xc368adcab27e1ab203e150cb238cda5092b22480","22","No"
"0x436ce80009a405d469fa51b70f0707ac7281d6c3","22","No"
"0xb255fa250cccc4535639f0a2430f8479044b1462","21.96211536","No"
"0xaa2626a08b9fe31ab34d035235f4aba79bacf7ad","21.93896945","No"
"0x39ea8ea97b59111bc006fa8c8de38ab3701ef0cc","21.932552172504391094","No"
"0xebb08452c029401fef99d5f567f9a3b954817e86","21.867602041735219164","No"
"0x7087185c84731541a9e7d78f20386453ca96747d","21.828668552800370357","No"
"0x77f899a05445869c40ddbf2d556939d16e047ced","21.7864104","No"
"0x9ae09bf1557039e24bec29fa4254b16575132449","21.71","No"
"0xb2116927856b7cc725ee8806f5c8ba7df45f8117","21.706254490386134269","No"
"0xaa5824fe64a4eedb20f929c8771e9321743df007","21.70546","No"
"0x0685657d99d3401b708deb002cf52708806d5a04","21.44023292","No"
"0x6f3c5267ae9cf7f5d2ca81213fbd834acab4d0e2","21.36584601","No"
"0xd0036ba16e11ae0bf519aba43de5ef4ce0a8b0ea","21.29693556","No"
"0x6005b8afcdac4714e581a5147c7d89d529735e46","21.26324053","No"
"0xa69babef1ca67a37ffaf7a485dfff3382056e78c","21.225911130819777087","No"
"0x480214a43f8ff9b904a78d205f7df7ac805d7ced","21.046993996273549098","No"
"0xd9ed5ccc8d48bd0ed93648d8c0d6c04a3ae54a03","21.000315019727660333","No"
"0xe0d999699e1ff688c561548fe01ddab7bd6593c2","20.9988","No"
"0xb1f71abcc5522d2c9b4993d7b5b479b37750cb4c","20.99556586","No"
"0x61804da74d1a559ab06938fc25ee568278798c8a","20.995","No"
"0x0f36da47f4789fd47e2ac484d28535bf1f18c128","20.98729966","No"
"0x07fe984c446417c1ff4532ce4fd67eeb59a0d682","20.938673846991527936","No"
"0x10186e9166c97e0781ad355cd4984f04a2063eb0","20.92497306965991424","No"
"0xe1044fcdf5273d77a954bf5b1c57e0186cc23313","20.850996149015151203","No"
"0x998bf40042f3c999b6cd8427b4743acc6aedb226","20.810235560291053738","No"
"0x950b397b67623deeb5b3bae8adb669bc9ea97690","20.749984","No"
"0xa31f48cf048af2c6851c50e7d60a32296a01119b","20.73","No"
"0x1fb988186dd5db58aa0d963acb51042fcbf60094","20.5","No"
"0x57471313403d8fce1201385519d54bd5d5049239","20.49666531","No"
"0xbd01941aca03d76d605dfcd48541e9f86b42a14b","20.416","No"
"0x50ba8090844ccf2ec104c21971ed979fcf27c3cb","20.325203243902439023","No"
"0x02b93072ac70cf92828e82f4811038505de4beff","20.284155","No"
"0xc242976f33efd93f33f6a2beb617cc4c4451a515","20.261756486542475685","No"
"0x29f9a1e85be801f2b91f66fb1ddbd5db6d9153ad","20.19501597","No"
"0x90417916cff15d29d6913f2fc6a312a22ac08ff1","20.1911296","No"
"0xc6e028b261dbf755df997e3af86af104674c183b","20.178012422513678004","No"
"0x502c63665c02e056200648f9dd7e7f55e26f0599","20.1","No"
"0xf469e7415b5ca9c937a8e59dc059f88fb92f0c71","20.1","No"
"0xe436b98b621ec15025080eb3a9076a16d6aa167d","20.025","No"
"0x99af8001dba233e6a0df95e7984be2c7f7ab7769","20.019153145186553843","No"
"0xf8938e6c333d386a90e0476136b6604277702371","20.009846722453769678","No"
"0x40f832b71d2c525a9aa4b4908ec511ed93c8a308","20.0047","No"
"0xa68691609954d6bc3c86b5ce2c08ff43c9627b9d","20.0034119","No"
"0x774553308698aae1584f2c4a641f2b68c09552b0","20.00003993","No"
"0x5404fbbc151fbfcebf7172f197f3f9129bf580f1","20","No"
"0x66550b5e9b0689dcdd69232bb82bc889b83ef1c0","20","No"
"0xbfdd0e744723192f7880493b66501253c34e1241","20.00000000000000005","No"
"0xa8cfd70402cc0f6628aa06f563e9ee63416a7c71","20","No"
"0x2bcc3e2c286780e8c63823a4bddd7f7e3dbd35dc","20","No"
"0x127cd8998c0110a08b56008eaeda9b5bf9a19a15","20","No"
"0x992111b5de8c0bffc1501b7cd216eb17b1a1b7b4","20","No"
"0x621fa2a2dff1012ce2989e583c407d060ef59754","19.9995","No"
"0x88efdc6b4830f2aeb8c560906e0cac5ea3757c28","19.99924","No"
"0x7b438f6810deacf5e519617d65915e1ae9dd8357","19.9992","No"
"0xb63c78f436f4e936b8b66c9da3033f2b3dd6b64c","19.99907","No"
"0xd0ed28275fba00d8c313213f712da698789a4fbe","19.9896","No"
"0x809bd0fb78b7f5d7543a7343b540631644cc35ac","19.947","No"
"0x3a9d02d400263f6bd4f467090d291ee6a3cb04cc","19.846","No"
"0xe9a495c263f14c4459c3b04635a4b10635d728d4","19.834027355994582673","No"
"0x3f02c7e627c5c23f3c56e12a804d9fb435c8dacf","19.829327","No"
"0xc060535b808ed68b6addd848fc366a8ad1926823","19.72835815821204003","No"
"0xd34586c03198eb659671daf9dc3449dc0bda4d04","19.481161535772554814","No"
"0x745f8f732eb599ad82502ba89878f2e49e85dc02","19.4740977","No"
"0x28e8178760062549a0a7f2c20b20113313164483","19.45047","No"
"0x6c2426083043d6432de1f93d0d0f8275009c276b","19.3159239","No"
"0xd2a11b7d27f29be5c18099006446788c5648a7bc","19.292089172714318543","No"
"0x8778d809f70d5705714a4d61bea6229a2c78c632","19.257899000958624373","No"
"0x58b3a2680876e52b2d9416fa5ca842ab18642996","19.22487292","No"
"0x4b1f3818060ef325d4a0ce3db3de6a7b3f8f5733","19.1941","No"
"0x9692673ebf6b9c873017ddae06e1dcdcdfb0924b","19.049450689527964946","No"
"0x8a77b60bbc47dff9dee8c813a9a582ab70a6fc44","19.042381767814762132","No"
"0x65448baa730f819cc36f52de84052f742e0b87e7","19.026136436114252131","No"
"0x5b91223b130955205cf39e819780b560dcf07c34","19.00223832","No"
"0xd16a35865e3c93f6907fa1ca61dccb15393fde73","19","No"
"0xe0aa652b836436292c877ecdc06abb65b4a07108","19","No"
"0x222330a63d7af441aab6b1aca5c9157acfb49005","19.00000000000000001","No"
"0x09f58a58d2f9caa64505980fceba4cc77db6c89f","18.961398959693456971","No"
"0x3c5bae74ecaba2490e23c2c4b65169457c897aa0","18.87837976","No"
"0xcfc50c5e337a6b1d0e20e68170fe45d75e2f7293","18.8501","No"
"0xc0524a9fed3f52641e36e29fed35d6f413a5dd44","18.84415525","No"
"0x7af378a8243bd09ebbb4be9f0275c6ebd5686934","18.8389453","No"
"0x7c57618c40bb9f30d40b0ffc00c40d17a6ba58ab","18.80224305","No"
"0x1353afc9122f1d6cc17ea8b43f32e040d5a43d66","18.740109398761013248","No"
"0xa8fc2db93963b65da4e2dfd6603bfdbe48ad0094","18.7093","No"
"0x71819531055aa3a27ca9332954a687303711eff9","18.7066","No"
"0x0ef6a2bba3c723ecdd7fd141ac50d55408c58766","18.70292605","No"
"0xf4a56e108a3d33a57697249b841c63303cbbaa20","18.682758557001276666","No"
"0xf099d660a4f28c00308cb20d609fa54992db0d33","18.608564407277384582","No"
"0x2eb7533dfd9b147d431d346decfe90c815fee720","18.553288778991648642","No"
"0x0309c98b1bffa350bcb3f9fb9780970ca32a5060","18.534208861233650254","No"
"0xc1a7330fa0a45099303786ae1630a342f8620e89","18.51659486312726847","No"
"0x413bdc3fe57a6199eeafdf46cd23724b74ebd36a","18.50484376","No"
"0xb3fa40f7997f84bb2eecd4e80fac20ce83b52cd9","18.38884713","No"
"0xd647f85b5818d71e09f94f4b8897f5b779fbe5a2","18.328730395863164399","No"
"0x005ad9b93955bf76d180c66f33fe84bd0f3310b5","18.271","No"
"0x2167f95419571602efb2db9f4e3480e6803a95d1","18.234639557930811158","No"
"0x46f09540a4875ab8487f8c55bc384b60f2f6c93b","18.12041606","No"
"0x648e9390d7dbf9ee00e606b0a62e77c58f767a40","18.09849321","No"
"0xb1392dea49ef4f5e3f256d0521aa571dcfce3d0a","18.075593250719963136","No"
"0x8c2a6eb67fd291617c1ccccd2bfa5f36fd0de15d","18.066261821568538215","No"
"0x85076b6db8c5b8c80587183c094a5915acba9917","18.04605113","No"
"0xc6c038f2bc410cf4b69284477827ad2fd61a1c8f","18","No"
"0x5e46afb3580798d4b6129b13787d80812a2be0ad","17.9976981","No"
"0xd0ec53a6144dee637052bf94b443fd1d49f45076","17.909731794106456398","No"
"0x083d40b5664d920245e297b01bc0e3d405c70cfd","17.89664439","No"
"0x614730ff7d70624c15eb853527e66574e0d76375","17.87114492","No"
"0x4c68c8045e585ed787797d37cd43486529573ab5","17.788111870607822574","No"
"0x44bdb19db1cd29d546597af7dc0549e7f6f9e480","17.77776113620211854","No"
"0xd2b2cb1277e8ed11784e2d71b860d606bcc94648","17.62854529","No"
"0x15662ada8808efe2c9969335c71365c5c0c4f7a7","17.456499989846814522","No"
"0xd30e8ce1dce1af452b6feb1f28aa05869d3c39b1","17.42904491","No"
"0x3b099a9666a9492b3a47660ddd76a1e895b0d16c","17.42889879","No"
"0x3ba5023496ac10a79c18d6680bbeac2e22f98b52","17.329067305675492576","No"
"0x1fbe97de3508e76f51f5bca1db7563432082830b","17.315","No"
"0xb0d7b025bee8206d2b367ce11549b24313162d28","17.26","No"
"0xc76ce37ec0da3916d23e13836ad0fb0f75c5738e","17.166148115868210839","No"
"0xc8992a40496b6279bd5475cfd8c2efdb6513e349","17.078151542668014087","No"
"0x57ed8c7c1467f574d0a0e2c786da062e19159cab","17.0535084","No"
"0x40e0c81c885d1d70f7f8206b529520ace5ed7b11","17.031618543868185441","No"
"0xdf0b61b7dfb237710af8015d31b5eeaeed72ac3f","17","No"
"0x24878dc5b62c276d1868b8df5721804098501daa","17","No"
"0x213012cd9446251983d36f5edf1079dba3fc40e8","16.94418604","No"
"0x6175934f25ed2a3f72cb96871c3011950daf732b","16.914396226415094341","No"
"0xa4f55cac107d788495fe79dc3c6cfd1984dd9307","16.874503545987899392","No"
"0xc4949e4ec49ce3864c9661f2f371c7bb11cc6739","16.82949676","No"
"0x298b0ed4e7daa9cab2995c2c9bb3b18984770cca","16.80760872","No"
"0x19f0e35852602d2d0ba40c36a3289eb8bea14394","16.767847299999998976","No"
"0x1a2d4efc833d4a32728b149b6fbaeb0b948d4bbe","16.751426465335615359","No"
"0x649765821d9f64198c905ec0b2b037a4a52bc373","16.725932413334555745","No"
"0xaf95acaf206435f67dbf3bea4c630b31cf8e4d2f","16.722275","No"
"0xe008e99a4777e3a72668c17059e4254849fc0d40","16.71482277504991629","No"
"0xd3b6958d847d9062e7c8e937aaac3e7331122397","16.68376067666","No"
"0x815612815d7fb01b1e8a97fe4a0996e77245a3aa","16.651796730102222886","No"
"0x7b8ec5d45a11299fdfc815a4ed51d74f24cebaf4","16.58205722","No"
"0xdd8d6732033b98e31434c387560381e558e7a481","16.3951","No"
"0x2a0c0dbecc7e4d658f48e01e3fa353f44050c208","16.375869816506728138","No"
"0x56dd8a8771fcd3cd157d2a1c8f7faeab4ffa4d89","16.36719811","No"
"0xa707c6e4a4b6caafb2447e98d025671162575add","16.322540099559177799","No"
"0x6f36d2f6e96b095793fff2bf64eb08d641897233","16.25","No"
"0xfa6a482ba9e4a10e6bf4c1b13488ca5a29cc8b2b","16.243468432654432456","No"
"0x0e4bb80edce3b8532609eb18d336ff372035a797","16.165472727124036653","No"
"0xb8b6b985f9893350545af34f86f10ace10fed32b","16.128447721936982062","No"
"0x26b9b0bb3c616e284d62d49570d0e7aa8a8218e7","16.095682216605123033","No"
"0x292b7093ade2b3badc7e4b799d6e5e41708f9436","16.069226748471792874","No"
"0x6ad0c9eee47e26684d674a77188a2c9b762ea204","16.0497262","No"
"0x5024f68c08287fcc8c27c1a53c65a5787b9716f8","16.04877737","No"
"0xab02b8fb74b80d0a3eeb0e48a3fc084c0dfe18b9","16.04409871","No"
"0x6433e5117ef5c13d8ca48be257ba2b9caa52c666","16.037037037037037036","No"
"0x5273d7d3697bac220dc0b0f699381a3bda0e5597","16.03251177","No"
"0x56c70d9ac20eedc206bdc8e814c56fa119864ad8","16.0244","No"
"0x3cea7b4d97c94510ccca55bbce63277de6be87e2","15.9844","No"
"0x0e2815a3eb33db37f4a0f465b34566d99a0178cb","15.974310382456587657","No"
"0x972193bc4a769e59db9c8c32bce987fad3517991","15.758965167462302493","No"
"0x5a111f2d9fa72bb8b717247f8a3df73c1848f703","15.747961684197793792","No"
"0x42c70e5697280391fc8a2ed193eddf3093c63025","15.687767539262218105","No"
"0x49ad12e50d9b8fe6c97325f6d3e9a6bc0e8f2639","15.68733","No"
"0xb79356aad9bf2116efe1a66ed55bf1a0d124393b","15.639330347708874068","No"
"0x907206d1fb31aeb9e36fdc98ce09f5b088be56bf","15.600924943384685715","No"
"0x04e706c3dcf76ac9e48b10a07882a8baab1b42b1","15.56458576","No"
"0xb81bfd286c89dd1161bcc19940cb24ff1c12a60e","15.55753105","No"
"0xc98f360d447588aa75f61468f730ad35ce1f4747","15.430679170439091268","No"
"0xace6f2826190879fc186197687fc15a544f389ed","15.427358435495227787","No"
"0xb2bdae72822e8d9c37c369ea48ae75e5e2081269","15.403902220643426487","No"
